symbol,date,avg_sentiment_score
amazon,2024-02-28,0.2571428571428571
amazon,2024-02-29,0.06547619047619048
amazon,2024-03-01,0.06818181818181818
amazon,2024-03-04,0.02112794612794612
amazon,2024-03-05,0.0
amazon,2024-03-06,-0.05
amazon,2024-03-07,0.3558441558441558
amazon,2024-03-08,0.35714285714285715
amazon,2024-03-11,0.5
amazon,2024-03-12,-0.038888888888888896
amazon,2024-03-13,0.05
amazon,2024-03-14,0.11499999999999999
amazon,2024-03-16,0.0
amazon,2024-03-17,0.21587301587301588
amazon,2024-03-19,0.016666666666666666
amazon,2024-03-20,0.2890981240981241
amazon,2024-03-21,0.21496632996632997
amazon,2024-03-22,0.3428571428571428
amazon,2024-03-23,0.125
amazon,2024-03-24,0.0
amazon,2024-03-25,0.15
amazon,2024-03-26,0.1968253968253968
apple,2024-02-28,-0.08452380952380953
apple,2024-02-29,0.06666666666666667
apple,2024-03-01,0.125
apple,2024-03-03,0.0
apple,2024-03-04,0.10129870129870129
apple,2024-03-05,0.022727272727272724
apple,2024-03-06,0.12000000000000002
apple,2024-03-07,0.29846938775510207
apple,2024-03-11,0.06666666666666667
apple,2024-03-12,0.011363636363636362
apple,2024-03-13,0.0
apple,2024-03-17,0.5
apple,2024-03-18,0.2333333333333333
apple,2024-03-19,0.025
apple,2024-03-20,0.34659090909090906
apple,2024-03-21,-0.019999999999999997
apple,2024-03-22,0.16666666666666666
apple,2024-03-23,0.125
apple,2024-03-24,0.0
apple,2024-03-26,0.08928571428571429
google,2024-02-28,-0.04375
google,2024-02-29,0.16727272727272727
google,2024-03-01,0.09090909090909091
google,2024-03-04,0.2331168831168831
google,2024-03-05,0.09659090909090909
google,2024-03-06,0.0
google,2024-03-07,0.12188852813852813
google,2024-03-08,0.0
google,2024-03-09,0.0
google,2024-03-10,0.0
google,2024-03-11,0.0
google,2024-03-12,0.05555555555555556
google,2024-03-13,0.36704545454545456
google,2024-03-14,0.008333333333333331
google,2024-03-15,0.07121212121212121
google,2024-03-18,0.3
google,2024-03-19,0.0
google,2024-03-20,0.06666666666666667
google,2024-03-21,0.07500000000000001
google,2024-03-22,0.06818181818181818
google,2024-03-23,0.0
google,2024-03-25,0.005000000000000002
google,2024-03-26,-0.09999999999999999
microsoft,2024-02-28,0.0
microsoft,2024-02-29,0.05606060606060607
microsoft,2024-03-01,0.0126984126984127
microsoft,2024-03-02,0.0
microsoft,2024-03-04,0.125
microsoft,2024-03-05,-0.03181818181818182
microsoft,2024-03-06,0.06666666666666667
microsoft,2024-03-07,-0.2
microsoft,2024-03-08,0.0
microsoft,2024-03-09,-0.06388888888888888
microsoft,2024-03-10,-0.36666666666666664
microsoft,2024-03-11,0.0
microsoft,2024-03-12,0.0
microsoft,2024-03-13,-0.007936507936507936
microsoft,2024-03-14,0.28267045454545453
microsoft,2024-03-15,0.0
microsoft,2024-03-16,0.2
microsoft,2024-03-18,0.1392857142857143
microsoft,2024-03-19,0.04203282828282828
microsoft,2024-03-20,0.16
microsoft,2024-03-21,0.06818181818181818
microsoft,2024-03-22,0.08333333333333334
microsoft,2024-03-24,-0.22121212121212122
microsoft,2024-03-25,0.0875
microsoft,2024-03-26,0.04545454545454545
tesla,2024-02-28,0.010669191919191913
tesla,2024-02-29,0.19166666666666668
tesla,2024-03-01,0.1
tesla,2024-03-02,0.13636363636363635
tesla,2024-03-03,-0.2
tesla,2024-03-04,0.08333333333333333
tesla,2024-03-05,0.08571428571428572
tesla,2024-03-06,0.12887205387205386
tesla,2024-03-07,0.2475
tesla,2024-03-08,0.16666666666666666
tesla,2024-03-09,0.0
tesla,2024-03-10,-0.027777777777777773
tesla,2024-03-11,-0.16729166666666664
tesla,2024-03-12,-0.5111111111111111
tesla,2024-03-14,0.0
tesla,2024-03-15,-0.21249999999999997
tesla,2024-03-16,0.10555555555555557
tesla,2024-03-17,0.0
tesla,2024-03-18,-0.07083333333333333
tesla,2024-03-19,0.125
tesla,2024-03-20,0.15833333333333333
tesla,2024-03-21,-0.05
tesla,2024-03-22,0.03333333333333333
tesla,2024-03-24,0.0
tesla,2024-03-25,0.1265151515151515
tesla,2024-03-26,0.3458333333333333
